"(PDH-CSV 4.0) (China Standard Time)(-480)","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\IOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\IOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\IOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\MBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\MBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\MBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\QD","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\QD","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\QD","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaWritesThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaWritesThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaWritesThrottled"
"12/15/2017 12:09:44.000","9216","0","9216","6.4000000000000004","0","6.4000000000000004","0","0","0","0.058982399999999997","0","0.058982399999999997","6.2000000000000002","0","6.2000000000000002","9249","0","9249","0","0","0","0.0049669400000000004","0","0.0049669400000000004","0","0","0","0.057343999999999999","0","0.057343999999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:09:49.000","22558","0","22558","3.3999999999999999","0","3.3999999999999999","0","0","0","0.076697600000000005","0","0.076697600000000005","2.7999999999999998","0","2.7999999999999998","25636","0","25636","0","0","0","0.00392976","0","0.00392976","0","0","0","0.071782399999999996","0","0.071782399999999996","0","0","0","0","0","0","0.0049151999999999998","0","0.0049151999999999998","8192","0","8192","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 12:09:54.000","63548","0","63548","87.400000000000006","0","87.400000000000006","0","0","0","5.5541799999999997","0","5.5541799999999997","44.799999999999997","0","44.799999999999997","62683","0","62683","16.9619","0","16.9619","3.5834600000000001","0","3.5834600000000001","159","0","159","2.8082199999999999","0","2.8082199999999999","16.9619","0","16.9619","0","0","0","2.7459600000000002","0","2.7459600000000002","64459","0","64459","42.600000000000001","0","42.600000000000001","159","0","159"
"12/15/2017 12:09:59.000","35700","0","35700","2.2000000000000002","0","2.2000000000000002","0","0","0","0.078540799999999994","0","0.078540799999999994","2.2000000000000002","0","2.2000000000000002","35700","0","35700","0","0","0","0.0015383199999999999","0","0.0015383199999999999","0","0","0","0.078540799999999994","0","0.078540799999999994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:10:04.000","55215","0","55215","54.399999999999999","0","54.399999999999999","0","0","0","3.0036999999999998","0","3.0036999999999998","52.600000000000001","0","52.600000000000001","55515","0","55515","1.3997900000000001","0","1.3997900000000001","0.43793100000000001","0","0.43793100000000001","43","0","43","2.92014","0","2.92014","1.3997900000000001","0","1.3997900000000001","0","0","0","0.083558400000000005","0","0.083558400000000005","46421","0","46421","1.8","0","1.8","43","0","43"
"12/15/2017 12:10:09.000","21973","0","21973","4.7999999999999998","0","4.7999999999999998","0","0","0","0.105472","0","0.105472","4.5999999999999996","0","4.5999999999999996","22572","0","22572","0","0","0","0.0062157200000000001","0","0.0062157200000000001","0","0","0","0.103834","0","0.103834","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:10:14.000","26851","0","26851","7.2000000000000002","0","7.2000000000000002","0","0","0","0.193331","0","0.193331","6.4000000000000004","0","6.4000000000000004","29184","0","29184","0","0","0","0.0090791799999999992","0","0.0090791799999999992","0","0","0","0.186778","0","0.186778","0","0","0","0","0","0","0.0065535999999999997","0","0.0065535999999999997","8192","0","8192","0.80000000000000004","0","0.80000000000000004","0","0","0"
"12/15/2017 12:10:19.000","14952","0","14952","9.8000000000000007","0","9.8000000000000007","0","0","0","0.146534","0","0.146534","8.8000000000000007","0","8.8000000000000007","15720","0","15720","0","0","0","0.00656786","0","0.00656786","0","0","0","0.13834199999999999","0","0.13834199999999999","0","0","0","0","0","0","0.0081919999999999996","0","0.0081919999999999996","8192","0","8192","1","0","1","0","0","0"
"12/15/2017 12:10:24.000","14677","0","14677","1.8","0","1.8","0","0","0","0.0264192","0","0.0264192","1.8","0","1.8","14677","0","14677","0","0","0","0.0027085","0","0.0027085","0","0","0","0.0264192","0","0.0264192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:10:29.000","13568","0","13568","8.8000000000000007","0","8.8000000000000007","0","0","0","0.119398","0","0.119398","7.2000000000000002","0","7.2000000000000002","14762","0","14762","0","0","0","0.010436900000000001","0","0.010436900000000001","0","0","0","0.106291","0","0.106291","0","0","0","0","0","0","0.013107199999999999","0","0.013107199999999999","8192","0","8192","1.6000000000000001","0","1.6000000000000001","0","0","0"
"12/15/2017 12:10:34.000","11915","0","11915","6.5999999999999996","0","6.5999999999999996","0","0","0","0.078643199999999996","0","0.078643199999999996","6.5999999999999996","0","6.5999999999999996","11915","0","11915","0","0","0","0.0059428800000000002","0","0.0059428800000000002","0","0","0","0.078643199999999996","0","0.078643199999999996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:10:39.000","25539","0","25539","3.3999999999999999","0","3.3999999999999999","0","0","0","0.086835200000000001","0","0.086835200000000001","2.2000000000000002","0","2.2000000000000002","35002","0","35002","0","0","0","0.0034393200000000001","0","0.0034393200000000001","0","0","0","0.077004799999999998","0","0.077004799999999998","0","0","0","0","0","0","0.0098303999999999996","0","0.0098303999999999996","8192","0","8192","1.2","0","1.2","0","0","0"
"12/15/2017 12:10:44.000","16292","0","16292","5.5999999999999996","0","5.5999999999999996","0","0","0","0.091238399999999997","0","0.091238399999999997","5.4000000000000004","0","5.4000000000000004","16592","0","16592","0","0","0","0.0086514199999999999","0","0.0086514199999999999","0","0","0","0.089599999999999999","0","0.089599999999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:10:49.000","11572","0","11572","17.600000000000001","0","17.600000000000001","0","0","0","0.20367399999999999","0","0.20367399999999999","17.600000000000001","0","17.600000000000001","11572","0","11572","0","0","0","0.0145983","0","0.0145983","0","0","0","0.20367399999999999","0","0.20367399999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:10:54.000","8777","0","8777","1.3999999999999999","0","1.3999999999999999","0","0","0","0.012288","0","0.012288","1.3999999999999999","0","1.3999999999999999","8777","0","8777","0","0","0","0.0027869399999999999","0","0.0027869399999999999","0","0","0","0.012288","0","0.012288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:10:59.000","76416","0","76416","0.80000000000000004","0","0.80000000000000004","0","0","0","0.061132800000000001","0","0.061132800000000001","0.80000000000000004","0","0.80000000000000004","76416","0","76416","0","0","0","0.00052760000000000003","0","0.00052760000000000003","0","0","0","0.061132800000000001","0","0.061132800000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:04.000","47979","0","47979","15.199999999999999","0","15.199999999999999","0","0","0","0.72929299999999997","0","0.72929299999999997","14.6","0","14.6","48043","0","48043","0.24318100000000001","0","0.24318100000000001","0.0907303","0","0.0907303","7","0","7","0.70143999999999995","0","0.70143999999999995","0.24318100000000001","0","0.24318100000000001","0","0","0","0.0278528","0","0.0278528","46421","0","46421","0.59999999999999998","0","0.59999999999999998","7","0","7"
"12/15/2017 12:11:09.000","9845","0","9845","22.600000000000001","0","22.600000000000001","0","0","0","0.22251499999999999","0","0.22251499999999999","22.600000000000001","0","22.600000000000001","9845","0","9845","0","0","0","0.0256136","0","0.0256136","0","0","0","0.22251499999999999","0","0.22251499999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:14.000","7811","0","7811","7.7999999999999998","0","7.7999999999999998","0","0","0","0.060928000000000003","0","0.060928000000000003","6","0","6","8226","0","8226","0","0","0","0.0106631","0","0.0106631","0","0","0","0.049356799999999999","0","0.049356799999999999","0","0","0","0","0","0","0.0115712","0","0.0115712","6428","0","6428","1.8","0","1.8","0","0","0"
"12/15/2017 12:11:19.000","55954","0","55954","1.3999999999999999","0","1.3999999999999999","0","0","0","0.078336000000000003","0","0.078336000000000003","1.3999999999999999","0","1.3999999999999999","55954","0","55954","0","0","0","0.00103812","0","0.00103812","0","0","0","0.078336000000000003","0","0.078336000000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:24.000","5366","0","5366","11.199999999999999","0","11.199999999999999","0","0","0","0.060108799999999997","0","0.060108799999999997","11.199999999999999","0","11.199999999999999","5366","0","5366","0","0","0","0.0095375400000000006","0","0.0095375400000000006","0","0","0","0.060108799999999997","0","0.060108799999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:29.000","41565","0","41565","2.2000000000000002","0","2.2000000000000002","0","0","0","0.091443200000000002","0","0.091443200000000002","2.2000000000000002","0","2.2000000000000002","41565","0","41565","0","0","0","0.00252148","0","0.00252148","0","0","0","0.091443200000000002","0","0.091443200000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:34.000","43690","0","43690","1.2","0","1.2","0","0","0","0.052428799999999998","0","0.052428799999999998","1.2","0","1.2","43690","0","43690","0","0","0","0.00048064000000000001","0","0.00048064000000000001","0","0","0","0.052428799999999998","0","0.052428799999999998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:39.000","13496","0","13496","7.2000000000000002","0","7.2000000000000002","0","0","0","0.097177600000000003","0","0.097177600000000003","7.2000000000000002","0","7.2000000000000002","13496","0","13496","0","0","0","0.00343472","0","0.00343472","0","0","0","0.097177600000000003","0","0.097177600000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:44.000","9216","0","9216","2.3999999999999999","0","2.3999999999999999","0","0","0","0.0221184","0","0.0221184","2","0","2","9420","0","9420","0","0","0","0.012144","0","0.012144","0","0","0","0.0188416","0","0.0188416","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 12:11:49.000","71782","0","71782","1","0","1","0","0","0","0.071782399999999996","0","0.071782399999999996","1","0","1","71782","0","71782","0","0","0","0.00060612000000000003","0","0.00060612000000000003","0","0","0","0.071782399999999996","0","0.071782399999999996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:54.000","9830","0","9830","2","0","2","0","0","0","0.019660799999999999","0","0.019660799999999999","2","0","2","9830","0","9830","0","0","0","0.0038253599999999999","0","0.0038253599999999999","0","0","0","0.019660799999999999","0","0.019660799999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:11:59.000","15766","0","15766","5.7999999999999998","0","5.7999999999999998","0","0","0","0.091443200000000002","0","0.091443200000000002","5.7999999999999998","0","5.7999999999999998","15766","0","15766","0","0","0","0.00304484","0","0.00304484","0","0","0","0.091443200000000002","0","0.091443200000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:12:04.000","20814","0","20814","5.2000000000000002","0","5.2000000000000002","0","0","0","0.108237","0","0.108237","4.7999999999999998","0","4.7999999999999998","17088","0","17088","0","0","0","0.011318699999999999","0","0.011318699999999999","0","0","0","0.082022399999999995","0","0.082022399999999995","0","0","0","0","0","0","0.026214399999999999","0","0.026214399999999999","65536","0","65536","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 12:12:09.000","22707","0","22707","4","0","4","0","0","0","0.090828800000000001","0","0.090828800000000001","3.6000000000000001","0","3.6000000000000001","24320","0","24320","0","0","0","0.0052668200000000002","0","0.0052668200000000002","0","0","0","0.087552000000000005","0","0.087552000000000005","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 12:12:14.000","5928","0","5928","7.5999999999999996","0","7.5999999999999996","0","0","0","0.045055999999999999","0","0.045055999999999999","7.2000000000000002","0","7.2000000000000002","5802","0","5802","0","0","0","0.0063277999999999997","0","0.0063277999999999997","0","0","0","0.041779200000000002","0","0.041779200000000002","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 12:12:19.000","55954","0","55954","1.3999999999999999","0","1.3999999999999999","0","0","0","0.078336000000000003","0","0.078336000000000003","1.3999999999999999","0","1.3999999999999999","55954","0","55954","0","0","0","0.00082076000000000002","0","0.00082076000000000002","0","0","0","0.078336000000000003","0","0.078336000000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:12:24.000","11995","0","11995","2.7999999999999998","0","2.7999999999999998","0","0","0","0.033587199999999998","0","0.033587199999999998","2.6000000000000001","0","2.6000000000000001","12288","0","12288","0","0","0","0.0037510400000000002","0","0.0037510400000000002","0","0","0","0.031948799999999999","0","0.031948799999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:12:29.000","12181","0","12181","10.6","0","10.6","0","0","0","0.12912599999999999","0","0.12912599999999999","9.4000000000000004","0","9.4000000000000004","12691","0","12691","0","0","0","0.0087015800000000004","0","0.0087015800000000004","0","0","0","0.119296","0","0.119296","0","0","0","0","0","0","0.0098303999999999996","0","0.0098303999999999996","8192","0","8192","1.2","0","1.2","0","0","0"
"12/15/2017 12:12:34.000","23210","0","23210","1.8","0","1.8","0","0","0","0.041779200000000002","0","0.041779200000000002","1.8","0","1.8","23210","0","23210","0","0","0","0.00260298","0","0.00260298","0","0","0","0.041779200000000002","0","0.041779200000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:12:39.000","28885","0","28885","2.3999999999999999","0","2.3999999999999999","0","0","0","0.069324800000000006","0","0.069324800000000006","2","0","2","33024","0","33024","0","0","0","0.0024880599999999998","0","0.0024880599999999998","0","0","0","0.066047999999999996","0","0.066047999999999996","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 12:12:44.000","8192","0","8192","5.5999999999999996","0","5.5999999999999996","0","0","0","0.045875199999999998","0","0.045875199999999998","5.5999999999999996","0","5.5999999999999996","8192","0","8192","0","0","0","0.0023220200000000002","0","0.0023220200000000002","0","0","0","0.045875199999999998","0","0.045875199999999998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:12:49.000","17685","0","17685","4.7999999999999998","0","4.7999999999999998","0","0","0","0.084889599999999996","0","0.084889599999999996","4.7999999999999998","0","4.7999999999999998","17685","0","17685","0","0","0","0.0034762","0","0.0034762","0","0","0","0.084889599999999996","0","0.084889599999999996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:12:54.000","11468","0","11468","2","0","2","0","0","0","0.022937599999999999","0","0.022937599999999999","1.8","0","1.8","11832","0","11832","0","0","0","0.00179334","0","0.00179334","0","0","0","0.021299200000000001","0","0.021299200000000001","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:12:59.000","32334","0","32334","2.6000000000000001","0","2.6000000000000001","0","0","0","0.084070400000000003","0","0.084070400000000003","2.6000000000000001","0","2.6000000000000001","32334","0","32334","0","0","0","0.0019258400000000001","0","0.0019258400000000001","0","0","0","0.084070400000000003","0","0.084070400000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:13:04.000","55612","0","55612","48.600000000000001","0","48.600000000000001","0","0","0","2.70275","0","2.70275","46.799999999999997","0","46.799999999999997","55860","0","55860","0.59091199999999999","0","0.59091199999999999","0.27849699999999999","0","0.27849699999999999","23","0","23","2.6142699999999999","0","2.6142699999999999","0.59091199999999999","0","0.59091199999999999","0","0","0","0.088473599999999999","0","0.088473599999999999","49152","0","49152","1.8","0","1.8","23","0","23"
"12/15/2017 12:13:09.000","9830","0","9830","4","0","4","0","0","0","0.039321599999999998","0","0.039321599999999998","3.7999999999999998","0","3.7999999999999998","9916","0","9916","0","0","0","0.0049781199999999999","0","0.0049781199999999999","0","0","0","0.0376832","0","0.0376832","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:13:14.000","22859","0","22859","3.3999999999999999","0","3.3999999999999999","0","0","0","0.077721600000000002","0","0.077721600000000002","3","0","3","24814","0","24814","0","0","0","0.0038849599999999998","0","0.0038849599999999998","0","0","0","0.074444800000000005","0","0.074444800000000005","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 12:13:19.000","5932","0","5932","5.7999999999999998","0","5.7999999999999998","0","0","0","0.034406399999999997","0","0.034406399999999997","5.7999999999999998","0","5.7999999999999998","5932","0","5932","0","0","0","0.0025638599999999998","0","0.0025638599999999998","0","0","0","0.034406399999999997","0","0.034406399999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:13:24.000","56640","0","56640","1.6000000000000001","0","1.6000000000000001","0","0","0","0.090623999999999996","0","0.090623999999999996","1.6000000000000001","0","1.6000000000000001","56640","0","56640","0","0","0","0.0020749200000000001","0","0.0020749200000000001","0","0","0","0.090623999999999996","0","0.090623999999999996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:13:29.000","19309","0","19309","1.3999999999999999","0","1.3999999999999999","0","0","0","0.027033600000000001","0","0.027033600000000001","1.3999999999999999","0","1.3999999999999999","19309","0","19309","0","0","0","0.0019798200000000002","0","0.0019798200000000002","0","0","0","0.027033600000000001","0","0.027033600000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:13:34.000","20593","0","20593","5.4000000000000004","0","5.4000000000000004","0","0","0","0.111206","0","0.111206","5.4000000000000004","0","5.4000000000000004","20593","0","20593","0","0","0","0.0034467199999999999","0","0.0034467199999999999","0","0","0","0.111206","0","0.111206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:13:39.000","7850","0","7850","2.3999999999999999","0","2.3999999999999999","0","0","0","0.0188416","0","0.0188416","2","0","2","7782","0","7782","0","0","0","0.0041441799999999999","0","0.0041441799999999999","0","0","0","0.0155648","0","0.0155648","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 12:13:44.000","41280","0","41280","1.6000000000000001","0","1.6000000000000001","0","0","0","0.066047999999999996","0","0.066047999999999996","1.3999999999999999","0","1.3999999999999999","46006","0","46006","0","0","0","0.0021412599999999999","0","0.0021412599999999999","0","0","0","0.064409599999999997","0","0.064409599999999997","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:13:49.000","12339","0","12339","2","0","2","0","0","0","0.0246784","0","0.0246784","1.8","0","1.8","12800","0","12800","0","0","0","0.0037684400000000001","0","0.0037684400000000001","0","0","0","0.023040000000000001","0","0.023040000000000001","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:13:54.000","13648","0","13648","7.5999999999999996","0","7.5999999999999996","0","0","0","0.103731","0","0.103731","5.7999999999999998","0","5.7999999999999998","15342","0","15342","0","0","0","0.0049875800000000001","0","0.0049875800000000001","0","0","0","0.088985599999999998","0","0.088985599999999998","0","0","0","0","0","0","0.014745599999999999","0","0.014745599999999999","8192","0","8192","1.8","0","1.8","0","0","0"
"12/15/2017 12:13:59.000","14745","0","14745","2","0","2","0","0","0","0.029491199999999999","0","0.029491199999999999","2","0","2","14745","0","14745","0","0","0","0.00164924","0","0.00164924","0","0","0","0.029491199999999999","0","0.029491199999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:14:04.000","26977","0","26977","13.6","0","13.6","0","0","0","0.36689899999999998","0","0.36689899999999998","13","0","13","25576","0","25576","0.0090337000000000004","0","0.0090337000000000004","0.038245399999999999","0","0.038245399999999999","4","0","4","0.33249299999999998","0","0.33249299999999998","0.0090337000000000004","0","0.0090337000000000004","0","0","0","0.034406399999999997","0","0.034406399999999997","57344","0","57344","0.59999999999999998","0","0.59999999999999998","4","0","4"
"12/15/2017 12:14:09.000","7859","0","7859","7.4000000000000004","0","7.4000000000000004","0","0","0","0.058163199999999998","0","0.058163199999999998","7.2000000000000002","0","7.2000000000000002","7850","0","7850","0","0","0","0.0034941999999999998","0","0.0034941999999999998","0","0","0","0.0565248","0","0.0565248","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:14:14.000","27297","0","27297","3.7999999999999998","0","3.7999999999999998","0","0","0","0.103731","0","0.103731","3.3999999999999999","0","3.3999999999999999","29545","0","29545","0","0","0","0.0054961000000000003","0","0.0054961000000000003","0","0","0","0.100454","0","0.100454","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 12:14:19.000","5461","0","5461","0.59999999999999998","0","0.59999999999999998","0","0","0","0.0032767999999999999","0","0.0032767999999999999","0.59999999999999998","0","0.59999999999999998","5461","0","5461","0","0","0","1.3900000000000001e-005","0","1.3900000000000001e-005","0","0","0","0.0032767999999999999","0","0.0032767999999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:14:24.000","17112","0","17112","5.2000000000000002","0","5.2000000000000002","0","0","0","0.088985599999999998","0","0.088985599999999998","5.2000000000000002","0","5.2000000000000002","17112","0","17112","0","0","0","0.0022711799999999998","0","0.0022711799999999998","0","0","0","0.088985599999999998","0","0.088985599999999998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 12:14:29.000","7606","0","7606","2.7999999999999998","0","2.7999999999999998","0","0","0","0.021299200000000001","0","0.021299200000000001","2.6000000000000001","0","2.6000000000000001","7561","0","7561","0","0","0","0.0036205600000000001","0","0.0036205600000000001","0","0","0","0.019660799999999999","0","0.019660799999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 12:14:34.000","78336","0","78336","1","0","1","0","0","0","0.078336000000000003","0","0.078336000000000003","1","0","1","78336","0","78336","0","0","0","0.00145408","0","0.00145408","0","0","0","0.078336000000000003","0","0.078336000000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
