"(PDH-CSV 4.0) (China Standard Time)(-480)","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\IOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\IOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\IOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaReadThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\MBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\MBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\MBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\WriteIOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgWriteIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaWriteThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\QD","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\QD","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\QD","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaThrottled","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\WriteMBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaThrottleTimeInSec","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaReadsThrottled","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\ReadMBPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\AvgReadIOSizeInBytes","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\ReadIOPS","\\LocalHost\AzureVMBlob(Blob:_masgstrps1sapdb1_vhds_MASG-1SAPBWD1OSDisk.vhd)\DeltaWritesThrottled","\\LocalHost\AzureVMBlob(Blob:LocalTempDisk)\DeltaWritesThrottled","\\LocalHost\AzureVMBlob(Blob:SumOfAllBlob)\DeltaWritesThrottled"
"12/15/2017 21:26:26.000","14324","0","14324","9","0","9","0","0","0","0.12892200000000001","0","0.12892200000000001","9","0","9","14324","0","14324","0","0","0","0.0050694399999999997","0","0.0050694399999999997","0","0","0","0.12892200000000001","0","0.12892200000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:26:31.000","19200","0","19200","3.2000000000000002","0","3.2000000000000002","0","0","0","0.061440000000000002","0","0.061440000000000002","2.7999999999999998","0","2.7999999999999998","20772","0","20772","0","0","0","0.0037123199999999999","0","0.0037123199999999999","0","0","0","0.058163199999999998","0","0.058163199999999998","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:26:36.000","44771","0","44771","1.8","0","1.8","0","0","0","0.080588800000000002","0","0.080588800000000002","1.8","0","1.8","44771","0","44771","0","0","0","0.0010654799999999999","0","0.0010654799999999999","0","0","0","0.080588800000000002","0","0.080588800000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:26:41.000","5006","0","5006","3.6000000000000001","0","3.6000000000000001","0","0","0","0.018022400000000001","0","0.018022400000000001","3.6000000000000001","0","3.6000000000000001","5006","0","5006","0","0","0","0.00233774","0","0.00233774","0","0","0","0.018022400000000001","0","0.018022400000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:26:46.000","51392","0","51392","1.6000000000000001","0","1.6000000000000001","0","0","0","0.0822272","0","0.0822272","1.6000000000000001","0","1.6000000000000001","51392","0","51392","0","0","0","0.0016081800000000001","0","0.0016081800000000001","0","0","0","0.0822272","0","0.0822272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:26:51.000","13312","0","13312","0.80000000000000004","0","0.80000000000000004","0","0","0","0.0106496","0","0.0106496","0.80000000000000004","0","0.80000000000000004","13312","0","13312","0","0","0","0.0013013","0","0.0013013","0","0","0","0.0106496","0","0.0106496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:26:56.000","33516","0","33516","2.6000000000000001","0","2.6000000000000001","0","0","0","0.087142399999999995","0","0.087142399999999995","2.2000000000000002","0","2.2000000000000002","38120","0","38120","0","0","0","0.0051120999999999996","0","0.0051120999999999996","0","0","0","0.083865599999999998","0","0.083865599999999998","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:27:01.000","58170","0","58170","66.400000000000006","0","66.400000000000006","0","0","0","3.86253","0","3.86253","66.400000000000006","0","66.400000000000006","58170","0","58170","2.2892199999999998","0","2.2892199999999998","0.65579200000000004","0","0.65579200000000004","69","0","69","3.86253","0","3.86253","2.2892199999999998","0","2.2892199999999998","0","0","0","0","0","0","0","0","0","0","0","0","69","0","69"
"12/15/2017 21:27:06.000","54218","0","54218","15.199999999999999","0","15.199999999999999","0","0","0","0.82411500000000004","0","0.82411500000000004","13","0","13","55201","0","55201","0.409219","0","0.409219","0.11831700000000001","0","0.11831700000000001","12","0","12","0.71761900000000001","0","0.71761900000000001","0.409219","0","0.409219","0","0","0","0.10649599999999999","0","0.10649599999999999","48407","0","48407","2.2000000000000002","0","2.2000000000000002","12","0","12"
"12/15/2017 21:27:11.000","9748","0","9748","10","0","10","0","0","0","0.097484799999999996","0","0.097484799999999996","7.5999999999999996","0","7.5999999999999996","10240","0","10240","0","0","0","0.011055300000000001","0","0.011055300000000001","0","0","0","0.077824000000000004","0","0.077824000000000004","0","0","0","0","0","0","0.019660799999999999","0","0.019660799999999999","8192","0","8192","2.3999999999999999","0","2.3999999999999999","0","0","0"
"12/15/2017 21:27:16.000","13669","0","13669","8.5999999999999996","0","8.5999999999999996","0","0","0","0.11755500000000001","0","0.11755500000000001","8","0","8","14080","0","14080","0","0","0","0.0050835000000000003","0","0.0050835000000000003","0","0","0","0.11264","0","0.11264","0","0","0","0","0","0","0.0049151999999999998","0","0.0049151999999999998","8192","0","8192","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 21:27:21.000","18022","0","18022","1","0","1","0","0","0","0.018022400000000001","0","0.018022400000000001","1","0","1","18022","0","18022","0","0","0","0.00073884000000000005","0","0.00073884000000000005","0","0","0","0.018022400000000001","0","0.018022400000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:27:26.000","49777","0","49777","1.8","0","1.8","0","0","0","0.089599999999999999","0","0.089599999999999999","1.8","0","1.8","49777","0","49777","0","0","0","0.00227728","0","0.00227728","0","0","0","0.089599999999999999","0","0.089599999999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:27:31.000","10547","0","10547","8","0","8","0","0","0","0.084377599999999997","0","0.084377599999999997","7.7999999999999998","0","7.7999999999999998","10607","0","10607","0","0","0","0.00482066","0","0.00482066","0","0","0","0.082739199999999999","0","0.082739199999999999","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 21:27:36.000","35626","0","35626","2.3999999999999999","0","2.3999999999999999","0","0","0","0.085503999999999997","0","0.085503999999999997","2.3999999999999999","0","2.3999999999999999","35626","0","35626","0","0","0","0.0035772600000000001","0","0.0035772600000000001","0","0","0","0.085503999999999997","0","0.085503999999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:27:41.000","11264","0","11264","4.7999999999999998","0","4.7999999999999998","0","0","0","0.054067200000000003","0","0.054067200000000003","3.7999999999999998","0","3.7999999999999998","12072","0","12072","0","0","0","0.0058903799999999997","0","0.0058903799999999997","0","0","0","0.045875199999999998","0","0.045875199999999998","0","0","0","0","0","0","0.0081919999999999996","0","0.0081919999999999996","8192","0","8192","1","0","1","0","0","0"
"12/15/2017 21:27:46.000","34781","0","34781","3","0","3","0","0","0","0.10434599999999999","0","0.10434599999999999","2.7999999999999998","0","2.7999999999999998","36681","0","36681","0","0","0","0.0035410200000000002","0","0.0035410200000000002","0","0","0","0.10270700000000001","0","0.10270700000000001","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 21:27:51.000","5558","0","5558","5.5999999999999996","0","5.5999999999999996","0","0","0","0.0311296","0","0.0311296","5.5999999999999996","0","5.5999999999999996","5558","0","5558","0","0","0","0.00167074","0","0.00167074","0","0","0","0.0311296","0","0.0311296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:27:56.000","36973","0","36973","2.7999999999999998","0","2.7999999999999998","0","0","0","0.10352600000000001","0","0.10352600000000001","2.3999999999999999","0","2.3999999999999999","41770","0","41770","0","0","0","0.00501784","0","0.00501784","0","0","0","0.10025000000000001","0","0.10025000000000001","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:28:01.000","62189","0","62189","56.799999999999997","0","56.799999999999997","0","0","0","3.5323899999999999","0","3.5323899999999999","56.600000000000001","0","56.600000000000001","62380","0","62380","2.1663100000000002","0","2.1663100000000002","0.61471900000000002","0","0.61471900000000002","63","0","63","3.5307499999999998","0","3.5307499999999998","2.1663100000000002","0","2.1663100000000002","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","63","0","63"
"12/15/2017 21:28:06.000","47360","0","47360","26","0","26","0","0","0","1.23136","0","1.23136","23.800000000000001","0","23.800000000000001","47125","0","47125","0.73181300000000005","0","0.73181300000000005","0.20422199999999999","0","0.20422199999999999","22","0","22","1.1215900000000001","0","1.1215900000000001","0.73181300000000005","0","0.73181300000000005","0","0","0","0.109773","0","0.109773","49896","0","49896","2.2000000000000002","0","2.2000000000000002","22","0","22"
"12/15/2017 21:28:11.000","10337","0","10337","4.2000000000000002","0","4.2000000000000002","0","0","0","0.043417600000000001","0","0.043417600000000001","3.7999999999999998","0","3.7999999999999998","10563","0","10563","0","0","0","0.00554902","0","0.00554902","0","0","0","0.040140799999999997","0","0.040140799999999997","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:28:16.000","30122","0","30122","3.6000000000000001","0","3.6000000000000001","0","0","0","0.108442","0","0.108442","3.2000000000000002","0","3.2000000000000002","32864","0","32864","0","0","0","0.0042146800000000002","0","0.0042146800000000002","0","0","0","0.10516499999999999","0","0.10516499999999999","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:28:21.000","8972","0","8972","4.2000000000000002","0","4.2000000000000002","0","0","0","0.0376832","0","0.0376832","4.2000000000000002","0","4.2000000000000002","8972","0","8972","0","0","0","0.0014241","0","0.0014241","0","0","0","0.0376832","0","0.0376832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:28:26.000","72777","0","72777","1.3999999999999999","0","1.3999999999999999","0","0","0","0.10188800000000001","0","0.10188800000000001","1.3999999999999999","0","1.3999999999999999","72777","0","72777","0","0","0","0.0020610400000000001","0","0.0020610400000000001","0","0","0","0.10188800000000001","0","0.10188800000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:28:31.000","7314","0","7314","2.7999999999999998","0","2.7999999999999998","0","0","0","0.020480000000000002","0","0.020480000000000002","2.3999999999999999","0","2.3999999999999999","7168","0","7168","0","0","0","0.0037545999999999999","0","0.0037545999999999999","0","0","0","0.017203199999999998","0","0.017203199999999998","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:28:36.000","45248","0","45248","1.6000000000000001","0","1.6000000000000001","0","0","0","0.072396799999999997","0","0.072396799999999997","1.6000000000000001","0","1.6000000000000001","45248","0","45248","0","0","0","0.00142618","0","0.00142618","0","0","0","0.072396799999999997","0","0.072396799999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:28:41.000","8017","0","8017","9.4000000000000004","0","9.4000000000000004","0","0","0","0.0753664","0","0.0753664","6","0","6","7918","0","7918","0","0","0","0.0062305199999999998","0","0.0062305199999999998","0","0","0","0.047513600000000003","0","0.047513600000000003","0","0","0","0","0","0","0.0278528","0","0.0278528","8192","0","8192","3.3999999999999999","0","3.3999999999999999","0","0","0"
"12/15/2017 21:28:46.000","55222","0","55222","1.3999999999999999","0","1.3999999999999999","0","0","0","0.077312000000000006","0","0.077312000000000006","1.3999999999999999","0","1.3999999999999999","55222","0","55222","0","0","0","0.00193918","0","0.00193918","0","0","0","0.077312000000000006","0","0.077312000000000006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:28:51.000","11702","0","11702","1.3999999999999999","0","1.3999999999999999","0","0","0","0.016383999999999999","0","0.016383999999999999","1.3999999999999999","0","1.3999999999999999","11702","0","11702","0","0","0","0.00158322","0","0.00158322","0","0","0","0.016383999999999999","0","0.016383999999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:28:56.000","19478","0","19478","4.5999999999999996","0","4.5999999999999996","0","0","0","0.089599999999999999","0","0.089599999999999999","4.5999999999999996","0","4.5999999999999996","19478","0","19478","0","0","0","0.0045957599999999999","0","0.0045957599999999999","0","0","0","0.089599999999999999","0","0.089599999999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:29:01.000","62866","0","62866","53.399999999999999","0","53.399999999999999","0","0","0","3.3570799999999998","0","3.3570799999999998","53.399999999999999","0","53.399999999999999","62866","0","62866","2.0998800000000002","0","2.0998800000000002","0.594804","0","0.594804","64","0","64","3.3570799999999998","0","3.3570799999999998","2.0998800000000002","0","2.0998800000000002","0","0","0","0","0","0","0","0","0","0","0","0","64","0","64"
"12/15/2017 21:29:06.000","57650","0","57650","24.399999999999999","0","24.399999999999999","0","0","0","1.4066700000000001","0","1.4066700000000001","22.199999999999999","0","22.199999999999999","58713","0","58713","0.74552399999999996","0","0.74552399999999996","0.219809","0","0.219809","24","0","24","1.30345","0","1.30345","0.74552399999999996","0","0.74552399999999996","0","0","0","0.10321900000000001","0","0.10321900000000001","46917","0","46917","2.2000000000000002","0","2.2000000000000002","24","0","24"
"12/15/2017 21:29:11.000","8192","0","8192","9.8000000000000007","0","9.8000000000000007","0","0","0","0.080281599999999995","0","0.080281599999999995","9.5999999999999996","0","9.5999999999999996","8192","0","8192","0","0","0","0.0051522399999999998","0","0.0051522399999999998","0","0","0","0.078643199999999996","0","0.078643199999999996","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 21:29:16.000","30720","0","30720","3.2000000000000002","0","3.2000000000000002","0","0","0","0.098304000000000002","0","0.098304000000000002","2.7999999999999998","0","2.7999999999999998","33938","0","33938","0","0","0","0.0030577199999999999","0","0.0030577199999999999","0","0","0","0.095027200000000006","0","0.095027200000000006","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:29:21.000","8738","0","8738","3","0","3","0","0","0","0.026214399999999999","0","0.026214399999999999","2.3999999999999999","0","2.3999999999999999","8874","0","8874","0","0","0","0.0026423200000000001","0","0.0026423200000000001","0","0","0","0.021299200000000001","0","0.021299200000000001","0","0","0","0","0","0","0.0049151999999999998","0","0.0049151999999999998","8192","0","8192","0.59999999999999998","0","0.59999999999999998","0","0","0"
"12/15/2017 21:29:26.000","17642","0","17642","4.7999999999999998","0","4.7999999999999998","0","0","0","0.084684800000000005","0","0.084684800000000005","4.7999999999999998","0","4.7999999999999998","17642","0","17642","0","0","0","0.0027676599999999999","0","0.0027676599999999999","0","0","0","0.084684800000000005","0","0.084684800000000005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:29:31.000","13653","0","13653","2.3999999999999999","0","2.3999999999999999","0","0","0","0.032767999999999999","0","0.032767999999999999","2.3999999999999999","0","2.3999999999999999","13653","0","13653","0","0","0","0.0028985999999999999","0","0.0028985999999999999","0","0","0","0.032767999999999999","0","0.032767999999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:29:36.000","116565","0","116565","0.59999999999999998","0","0.59999999999999998","0","0","0","0.069939200000000007","0","0.069939200000000007","0.59999999999999998","0","0.59999999999999998","116565","0","116565","0","0","0","7.4839999999999995e-005","0","7.4839999999999995e-005","0","0","0","0.069939200000000007","0","0.069939200000000007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:29:41.000","9309","0","9309","2.2000000000000002","0","2.2000000000000002","0","0","0","0.020480000000000002","0","0.020480000000000002","2","0","2","9420","0","9420","0","0","0","0.00276772","0","0.00276772","0","0","0","0.0188416","0","0.0188416","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
"12/15/2017 21:29:46.000","20032","0","20032","4.7999999999999998","0","4.7999999999999998","0","0","0","0.096153600000000006","0","0.096153600000000006","4.7999999999999998","0","4.7999999999999998","20032","0","20032","0","0","0","0.00270944","0","0.00270944","0","0","0","0.096153600000000006","0","0.096153600000000006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:29:51.000","5957","0","5957","2.2000000000000002","0","2.2000000000000002","0","0","0","0.013107199999999999","0","0.013107199999999999","2.2000000000000002","0","2.2000000000000002","5957","0","5957","0","0","0","0.00360758","0","0.00360758","0","0","0","0.013107199999999999","0","0.013107199999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:29:56.000","30506","0","30506","2.3999999999999999","0","2.3999999999999999","0","0","0","0.073216000000000003","0","0.073216000000000003","2.3999999999999999","0","2.3999999999999999","30506","0","30506","0","0","0","0.0033097399999999998","0","0.0033097399999999998","0","0","0","0.073216000000000003","0","0.073216000000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:30:01.000","52334","0","52334","53.799999999999997","0","53.799999999999997","0","0","0","2.8155899999999998","0","2.8155899999999998","52.799999999999997","0","52.799999999999997","53170","0","53170","1.6110500000000001","0","1.6110500000000001","0.47229399999999999","0","0.47229399999999999","48","0","48","2.8073999999999999","0","2.8073999999999999","1.6110500000000001","0","1.6110500000000001","0","0","0","0.0081919999999999996","0","0.0081919999999999996","8192","0","8192","1","0","1","48","0","48"
"12/15/2017 21:30:06.000","57613","0","57613","36.799999999999997","0","36.799999999999997","0","0","0","2.12019","0","2.12019","34.200000000000003","0","34.200000000000003","57921","0","57921","1.3560700000000001","0","1.3560700000000001","0.37547000000000003","0","0.37547000000000003","40","0","40","1.9809300000000001","0","1.9809300000000001","1.3560700000000001","0","1.3560700000000001","0","0","0","0.139264","0","0.139264","53563","0","53563","2.6000000000000001","0","2.6000000000000001","40","0","40"
"12/15/2017 21:30:11.000","13349","0","13349","5.4000000000000004","0","5.4000000000000004","0","0","0","0.072089600000000004","0","0.072089600000000004","5","0","5","13762","0","13762","0","0","0","0.0067463799999999997","0","0.0067463799999999997","0","0","0","0.068812799999999993","0","0.068812799999999993","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:30:16.000","26653","0","26653","10.4","0","10.4","0","0","0","0.27719700000000003","0","0.27719700000000003","9.5999999999999996","0","9.5999999999999996","28192","0","28192","0","0","0","0.0105138","0","0.0105138","0","0","0","0.27064300000000002","0","0.27064300000000002","0","0","0","0","0","0","0.0065535999999999997","0","0.0065535999999999997","8192","0","8192","0.80000000000000004","0","0.80000000000000004","0","0","0"
"12/15/2017 21:30:21.000","10017","0","10017","16.600000000000001","0","16.600000000000001","0","0","0","0.166298","0","0.166298","16.199999999999999","0","16.199999999999999","10063","0","10063","0","0","0","0.0117418","0","0.0117418","0","0","0","0.163021","0","0.163021","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:30:26.000","37034","0","37034","1.8","0","1.8","0","0","0","0.066662399999999997","0","0.066662399999999997","1.8","0","1.8","37034","0","37034","0","0","0","0.0019394200000000001","0","0.0019394200000000001","0","0","0","0.066662399999999997","0","0.066662399999999997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:30:31.000","7311","0","7311","5","0","5","0","0","0","0.0365568","0","0.0365568","4.5999999999999996","0","4.5999999999999996","7234","0","7234","0","0","0","0.0054212799999999997","0","0.0054212799999999997","0","0","0","0.033279999999999997","0","0.033279999999999997","0","0","0","0","0","0","0.0032767999999999999","0","0.0032767999999999999","8192","0","8192","0.40000000000000002","0","0.40000000000000002","0","0","0"
"12/15/2017 21:30:36.000","40675","0","40675","1.8","0","1.8","0","0","0","0.073216000000000003","0","0.073216000000000003","1.8","0","1.8","40675","0","40675","0","0","0","0.00012726","0","0.00012726","0","0","0","0.073216000000000003","0","0.073216000000000003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:30:41.000","11723","0","11723","5.7999999999999998","0","5.7999999999999998","0","0","0","0.067993600000000001","0","0.067993600000000001","4","0","4","13312","0","13312","0","0","0","0.0082419599999999996","0","0.0082419599999999996","0","0","0","0.053247999999999997","0","0.053247999999999997","0","0","0","0","0","0","0.014745599999999999","0","0.014745599999999999","8192","0","8192","1.8","0","1.8","0","0","0"
"12/15/2017 21:30:46.000","46848","0","46848","2","0","2","0","0","0","0.093696000000000002","0","0.093696000000000002","2","0","2","46848","0","46848","0","0","0","0.0015437199999999999","0","0.0015437199999999999","0","0","0","0.093696000000000002","0","0.093696000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:30:51.000","7336","0","7336","18.199999999999999","0","18.199999999999999","0","0","0","0.13353000000000001","0","0.13353000000000001","18.199999999999999","0","18.199999999999999","7336","0","7336","0","0","0","0.0121449","0","0.0121449","0","0","0","0.13353000000000001","0","0.13353000000000001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:30:56.000","44690","0","44690","1.3999999999999999","0","1.3999999999999999","0","0","0","0.062566399999999994","0","0.062566399999999994","1.3999999999999999","0","1.3999999999999999","44690","0","44690","0","0","0","0.0027324799999999998","0","0.0027324799999999998","0","0","0","0.062566399999999994","0","0.062566399999999994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12/15/2017 21:31:01.000","62395","0","62395","44.600000000000001","0","44.600000000000001","0","0","0","2.7828200000000001","0","2.7828200000000001","44.600000000000001","0","44.600000000000001","62395","0","62395","1.46516","0","1.46516","0.43980900000000001","0","0.43980900000000001","50","0","50","2.7828200000000001","0","2.7828200000000001","1.46516","0","1.46516","0","0","0","0","0","0","0","0","0","0","0","0","50","0","50"
"12/15/2017 21:31:06.000","55554","0","55554","38.399999999999999","0","38.399999999999999","0","0","0","2.1333000000000002","0","2.1333000000000002","36.200000000000003","0","36.200000000000003","55898","0","55898","1.3333600000000001","0","1.3333600000000001","0.37236999999999998","0","0.37236999999999998","40","0","40","2.0235300000000001","0","2.0235300000000001","1.3333600000000001","0","1.3333600000000001","0","0","0","0.109773","0","0.109773","49896","0","49896","2.2000000000000002","0","2.2000000000000002","40","0","40"
"12/15/2017 21:31:11.000","11468","0","11468","4","0","4","0","0","0","0.045875199999999998","0","0.045875199999999998","3.7999999999999998","0","3.7999999999999998","11641","0","11641","0","0","0","0.0051599200000000001","0","0.0051599200000000001","0","0","0","0.0442368","0","0.0442368","0","0","0","0","0","0","0.0016383999999999999","0","0.0016383999999999999","8192","0","8192","0.20000000000000001","0","0.20000000000000001","0","0","0"
